Dates,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
192607,89,37,127,51,18,5,41,7,21,111
192608,89,37,127,51,18,5,41,7,21,111
192609,89,37,127,50,18,5,41,7,21,111
192610,89,37,127,50,18,5,41,7,21,111
192611,89,37,127,50,18,5,41,7,21,111
192612,88,37,127,50,18,5,41,7,21,110
192701,88,37,127,49,18,5,41,7,21,110
192702,86,37,127,49,18,5,41,7,21,109
192703,86,37,127,49,18,5,41,7,21,109
192704,86,37,127,49,18,4,41,7,21,108
192705,86,37,127,49,18,4,41,7,21,108
192706,86,37,126,49,18,4,41,7,21,108
192707,97,43,129,55,19,5,46,7,23,120
192708,97,43,128,55,19,5,46,7,23,120
192709,97,43,128,55,19,5,46,7,23,120
192710,96,43,128,55,19,5,46,7,23,120
192711,95,43,126,55,18,5,46,7,23,120
192712,95,43,126,55,18,5,46,7,23,119
192801,94,43,126,55,18,5,46,7,23,119
192802,94,43,126,55,18,5,46,7,23,119
192803,94,43,125,55,18,5,46,6,22,119
192804,94,43,125,55,18,5,46,6,22,119
192805,94,43,125,55,18,4,46,6,22,119
192806,94,43,125,55,18,4,45,6,22,119
192807,105,45,139,56,19,4,51,6,23,120
192808,104,44,139,56,19,4,51,6,23,120
192809,104,44,139,56,19,4,51,6,23,120
192810,104,44,139,56,19,4,51,6,23,119
192811,104,44,139,56,19,4,51,6,23,119
192812,103,44,139,56,19,4,51,6,23,119
192901,102,43,139,56,19,4,51,5,23,118
192902,102,43,139,56,19,4,51,5,23,118
192903,102,43,139,56,18,4,51,5,23,117
192904,102,43,139,56,18,4,51,5,23,117
192905,101,43,139,56,18,4,51,5,22,117
192906,100,43,139,56,18,4,51,5,22,117
192907,122,50,169,61,20,4,61,6,23,131
192908,122,50,168,61,20,4,61,6,23,131
192909,122,50,168,61,20,4,61,6,23,130
192910,121,50,168,60,20,4,61,6,22,128
192911,120,50,168,60,20,4,61,6,22,128
192912,119,50,168,60,20,4,61,6,22,126
193001,119,50,168,59,20,4,61,6,22,125
193002,118,49,168,59,20,4,61,6,22,125
193003,118,49,167,59,20,4,61,5,22,125
193004,117,49,166,58,20,4,61,5,22,124
193005,117,49,165,58,20,4,61,5,22,124
193006,116,48,164,58,20,4,61,4,22,123
193007,117,53,196,59,27,4,70,5,23,142
193008,117,53,196,58,27,4,70,5,23,142
193009,117,53,196,57,27,4,70,5,23,142
193010,117,53,195,56,27,4,70,5,23,142
193011,117,52,195,56,27,4,70,5,23,140
193012,117,52,195,56,27,4,70,5,23,140
193101,117,52,193,56,27,4,70,5,23,138
193102,117,52,191,56,27,4,70,5,23,138
193103,116,52,191,56,27,4,70,5,23,137
193104,116,52,191,56,26,4,70,5,23,137
193105,116,51,191,56,26,4,70,5,23,137
193106,116,51,191,56,26,4,70,5,23,136
193107,119,51,204,57,26,4,72,6,23,140
193108,119,51,204,57,26,4,72,6,23,139
193109,119,51,204,57,26,4,72,6,22,139
193110,118,51,203,57,26,4,72,6,22,138
193111,118,51,203,57,26,4,72,6,22,138
193112,118,50,201,57,26,4,72,6,22,137
193201,118,50,201,57,26,4,72,6,22,137
193202,118,50,201,57,26,4,72,6,22,137
193203,117,50,200,57,26,4,71,6,22,137
193204,116,50,200,56,26,4,71,6,22,133
193205,115,50,200,55,26,4,70,6,22,133
193206,113,50,199,55,26,4,68,6,22,131
193207,113,51,203,54,25,4,69,6,22,132
193208,111,50,203,54,25,4,69,6,22,132
193209,110,50,203,53,25,4,69,6,22,132
193210,110,50,203,53,25,4,69,6,22,132
193211,109,50,203,53,25,4,69,6,22,132
193212,107,50,202,53,25,4,69,6,22,131
193301,107,50,202,53,25,4,69,6,22,131
193302,107,50,202,53,25,4,68,6,22,131
193303,107,49,201,53,25,4,68,6,22,131
193304,107,49,201,53,25,4,68,6,22,131
193305,107,49,199,53,25,4,68,6,22,131
193306,107,47,197,52,25,4,66,6,22,131
193307,109,47,201,54,27,4,66,6,22,137
193308,109,47,201,54,27,4,66,6,21,137
193309,109,47,201,54,27,4,66,6,21,136
193310,109,47,201,54,27,4,66,6,21,136
193311,109,47,201,54,27,4,66,6,21,136
193312,109,47,201,54,26,4,66,6,21,136
193401,109,47,201,54,26,4,66,6,21,135
193402,109,47,201,54,26,4,66,6,21,135
193403,109,47,201,54,26,4,66,6,21,135
193404,109,47,201,54,26,4,66,6,21,135
193405,109,47,200,53,26,4,66,6,21,135
193406,109,47,200,53,26,4,66,6,21,135
193407,110,47,200,54,27,4,68,9,21,141
193408,110,47,200,54,27,4,68,9,21,141
193409,110,47,200,54,27,4,68,9,21,141
193410,110,47,199,54,27,4,68,9,21,137
193411,110,47,198,54,27,4,68,9,21,137
193412,110,47,198,54,27,4,68,9,21,137
193501,110,47,198,54,27,4,68,9,21,136
193502,110,45,198,54,27,4,68,9,21,136
193503,110,45,198,54,27,4,68,9,21,136
193504,110,44,198,54,27,4,68,9,21,136
193505,110,44,198,54,26,4,68,9,21,135
193506,110,44,198,54,26,4,68,9,21,135
193507,109,46,200,54,26,4,69,9,21,138
193508,109,46,199,54,26,4,69,9,21,138
193509,108,46,199,54,26,4,69,9,21,136
193510,108,46,198,54,26,4,69,9,21,136
193511,108,46,198,54,26,4,69,9,21,136
193512,108,46,198,53,26,4,69,9,21,136
193601,108,46,198,53,26,4,69,9,21,136
193602,108,46,198,52,26,4,69,9,21,136
193603,107,46,198,52,26,4,68,9,21,136
193604,107,46,197,52,26,4,68,9,21,136
193605,107,46,197,52,26,4,67,9,21,136
193606,107,46,197,52,26,4,67,9,21,136
193607,119,49,211,54,27,4,70,10,21,142
193608,119,49,210,54,27,4,70,10,21,141
193609,119,49,210,54,27,4,70,10,21,141
193610,119,49,209,53,27,4,70,10,21,140
193611,119,49,209,53,27,4,70,10,21,140
193612,119,49,209,52,27,4,70,10,21,140
193701,119,48,209,52,27,4,70,10,21,137
193702,119,48,209,52,27,4,70,10,21,137
193703,119,48,209,51,27,4,70,10,21,137
193704,119,48,207,51,27,4,70,10,21,137
193705,119,48,207,51,27,4,70,10,21,137
193706,119,48,207,51,27,4,70,10,21,137
193707,124,52,226,53,30,4,74,12,22,144
193708,124,52,226,53,30,4,74,12,22,144
193709,124,52,226,52,30,4,74,12,22,144
193710,124,52,226,52,30,4,74,12,22,144
193711,124,52,226,52,30,4,74,12,22,144
193712,124,52,226,52,30,4,74,12,22,144
193801,124,52,226,52,30,4,74,12,22,144
193802,124,52,226,52,30,4,74,12,22,144
193803,124,52,226,52,30,4,74,12,22,144
193804,124,52,226,52,30,4,74,12,22,143
193805,124,52,225,52,30,4,73,12,22,142
193806,124,52,225,52,30,4,73,12,22,142
193807,126,53,237,54,30,5,74,12,23,147
193808,125,53,236,54,30,5,73,12,23,146
193809,125,53,236,53,30,5,73,12,23,146
193810,125,53,236,53,30,5,73,12,23,145
193811,125,53,236,53,30,5,73,12,23,144
193812,125,53,236,52,30,5,72,12,23,141
193901,125,53,236,52,30,5,72,12,23,141
193902,125,53,236,52,30,5,72,12,23,141
193903,125,53,236,52,30,5,72,12,23,141
193904,125,53,236,52,30,5,72,12,23,140
193905,124,53,236,52,30,5,72,12,23,140
193906,124,53,236,52,30,5,72,12,23,139
193907,124,53,239,52,30,6,73,12,23,138
193908,124,53,239,52,30,6,73,12,23,136
193909,124,53,238,52,30,6,73,12,23,134
193910,124,53,238,52,30,6,73,12,23,133
193911,124,53,238,52,30,6,73,12,23,132
193912,124,53,238,52,30,6,73,12,23,132
194001,124,53,238,51,30,6,73,12,23,132
194002,124,53,238,51,30,6,73,12,23,132
194003,124,53,238,51,30,6,73,12,23,132
194004,124,53,238,51,30,6,73,12,23,132
194005,123,52,238,51,30,6,73,12,23,132
194006,123,52,238,51,30,6,73,12,23,132
194007,125,55,247,51,30,6,74,13,24,138
194008,124,55,247,51,30,6,74,13,24,137
194009,124,55,247,51,30,6,74,13,24,135
194010,124,55,247,51,30,6,74,13,24,134
194011,124,55,247,51,30,6,74,13,24,134
194012,123,54,247,50,30,6,74,13,24,134
194101,123,54,247,50,30,6,74,13,24,134
194102,123,54,247,49,30,6,74,13,24,134
194103,123,54,247,49,30,6,74,13,24,134
194104,123,54,247,49,30,6,74,13,24,134
194105,123,54,247,49,30,6,74,13,24,134
194106,123,54,247,49,30,6,74,13,24,133
194107,124,54,254,50,31,7,75,13,27,138
194108,124,54,254,50,31,7,75,13,27,137
194109,124,54,254,50,31,7,75,13,27,137
194110,124,54,254,50,31,7,75,13,27,137
194111,124,54,254,50,31,7,75,13,27,136
194112,124,54,254,50,31,7,75,13,27,136
194201,124,54,254,50,31,7,75,13,27,136
194202,124,54,254,50,31,7,75,13,27,136
194203,124,53,254,50,31,7,75,13,27,136
194204,124,53,254,50,31,7,75,13,27,136
194205,124,53,254,50,31,7,75,13,27,136
194206,124,53,254,50,31,7,75,13,27,136
194207,124,55,259,50,32,7,74,14,27,138
194208,124,55,259,50,32,7,74,14,27,138
194209,124,55,259,50,32,7,74,14,27,138
194210,124,55,259,50,32,7,73,14,27,138
194211,124,55,259,50,32,7,73,14,27,138
194212,124,55,259,49,32,7,73,14,27,138
194301,124,55,259,49,32,7,73,14,27,138
194302,124,55,258,49,32,7,73,14,27,138
194303,124,55,257,49,32,7,73,14,27,138
194304,124,55,257,48,32,7,73,14,27,138
194305,124,55,257,48,32,7,73,14,27,138
194306,124,55,257,48,32,7,73,14,27,137
194307,125,56,257,49,33,7,73,14,27,137
194308,125,56,257,49,33,7,73,14,27,137
194309,125,56,257,49,33,7,73,14,27,137
194310,125,56,257,48,33,7,73,14,27,137
194311,125,56,257,47,33,7,73,14,27,137
194312,125,56,257,47,33,7,73,14,27,135
194401,125,56,257,46,33,7,73,14,27,133
194402,125,56,257,46,33,7,73,14,27,132
194403,125,56,257,46,33,7,73,14,27,132
194404,125,56,257,46,33,7,73,14,27,132
194405,125,56,257,46,33,7,73,14,26,132
194406,125,56,257,46,33,7,73,14,26,132
194407,127,56,267,48,36,7,74,15,30,135
194408,127,56,267,48,36,7,74,15,30,135
194409,127,56,267,48,36,7,73,15,30,135
194410,126,56,267,48,36,7,73,15,30,134
194411,126,56,267,48,36,7,73,15,30,134
194412,126,56,267,48,36,7,73,15,30,133
194501,126,55,267,48,36,7,73,15,30,133
194502,126,55,267,48,36,7,73,15,30,133
194503,126,55,267,48,36,7,73,15,30,133
194504,126,55,267,48,36,7,73,15,30,133
194505,126,55,267,48,36,7,73,15,30,133
194506,126,55,267,48,36,7,73,15,30,133
194507,131,56,273,49,39,7,79,16,31,138
194508,131,56,273,49,39,7,79,16,31,138
194509,131,56,273,49,39,7,79,16,31,138
194510,130,56,273,49,39,7,79,16,31,138
194511,130,56,273,48,39,7,79,16,31,137
194512,130,56,273,48,39,7,79,16,31,137
194601,130,56,272,48,39,7,79,16,31,137
194602,129,56,272,48,39,7,79,16,31,137
194603,129,56,272,48,39,7,79,16,31,137
194604,129,56,272,48,39,7,79,16,31,137
194605,129,56,272,48,39,7,79,16,31,137
194606,129,55,272,48,39,7,79,16,31,137
194607,138,57,288,50,41,7,79,18,36,142
194608,138,57,288,50,41,7,78,18,36,142
194609,138,57,288,50,41,7,78,18,36,142
194610,138,57,288,50,41,7,77,18,36,142
194611,138,57,288,50,40,7,77,18,36,142
194612,138,57,288,50,40,7,77,18,36,142
194701,138,57,288,50,40,7,77,18,36,142
194702,138,57,288,50,40,7,77,18,36,142
194703,138,57,288,50,40,7,77,18,36,142
194704,138,57,288,50,40,7,77,18,36,142
194705,138,57,288,50,40,7,77,18,36,142
194706,138,57,288,50,40,7,77,18,36,141
194707,147,58,297,51,43,7,84,18,47,146
194708,147,58,297,51,43,7,84,18,47,146
194709,147,58,297,51,43,7,84,18,47,146
194710,147,58,297,51,43,7,84,18,46,146
194711,147,58,297,51,43,7,84,18,46,146
194712,147,58,297,51,43,7,84,18,46,146
194801,147,58,297,51,43,7,84,18,46,146
194802,147,58,297,51,43,7,84,18,46,146
194803,147,58,297,51,43,7,84,18,46,146
194804,147,58,297,51,43,7,84,18,46,146
194805,147,58,297,51,43,7,84,18,46,146
194806,147,58,297,51,43,7,84,18,46,146
194807,152,63,307,53,44,7,85,18,52,154
194808,152,63,307,53,44,7,85,18,52,154
194809,152,63,306,53,44,7,85,18,52,154
194810,152,63,306,53,44,7,85,18,52,154
194811,152,63,306,53,44,7,85,18,52,154
194812,152,63,306,53,44,7,85,18,52,154
194901,152,63,306,53,44,7,85,18,52,154
194902,152,63,306,53,44,7,85,18,52,154
194903,152,63,306,53,44,7,85,18,52,154
194904,152,63,306,53,44,7,85,18,52,154
194905,152,63,306,53,44,7,85,18,52,154
194906,152,63,306,53,44,7,85,18,52,154
194907,153,64,313,55,45,8,87,18,57,158
194908,153,64,313,55,45,8,87,18,57,158
194909,153,64,313,55,45,8,87,18,57,158
194910,153,64,313,55,45,8,87,18,57,158
194911,153,64,313,55,45,8,87,18,57,158
194912,153,64,313,55,45,8,87,18,57,157
195001,153,64,313,55,45,8,85,18,57,157
195002,153,64,313,55,45,8,85,18,57,157
195003,153,64,313,55,45,8,85,18,57,157
195004,153,64,313,55,45,8,85,18,57,157
195005,153,64,313,55,44,8,85,18,57,157
195006,153,64,313,54,44,8,85,18,57,157
195007,153,65,313,57,44,8,85,18,73,159
195008,153,65,313,57,44,8,85,18,73,159
195009,153,65,313,57,44,8,85,18,73,159
195010,153,65,313,57,44,8,85,18,73,159
195011,153,65,313,57,44,8,85,18,73,159
195012,153,64,312,57,44,8,85,18,73,159
195101,153,64,312,57,44,8,85,18,73,158
195102,153,64,312,57,44,8,85,18,73,158
195103,153,64,312,57,44,8,85,18,73,158
195104,153,64,312,57,44,8,85,18,73,158
195105,153,64,312,57,44,8,85,18,73,158
195106,153,64,312,57,44,8,85,18,73,158
195107,156,65,318,59,46,8,86,19,85,161
195108,155,65,318,59,46,8,86,19,85,161
195109,155,65,317,59,46,8,86,19,85,161
195110,155,65,317,59,46,8,86,19,85,161
195111,155,65,316,59,46,8,86,19,84,161
195112,155,65,316,59,46,8,86,19,84,161
195201,155,65,316,59,46,8,86,19,84,161
195202,155,65,316,59,46,8,86,19,84,161
195203,155,65,316,59,46,8,86,19,84,160
195204,154,65,316,59,46,8,86,19,84,160
195205,154,65,316,59,46,8,86,19,84,160
195206,154,65,316,59,46,8,86,19,84,160
195207,156,66,323,60,49,8,87,19,84,160
195208,156,66,323,60,49,8,87,19,84,160
195209,156,66,323,60,49,8,87,19,84,160
195210,156,66,323,60,49,8,87,18,84,160
195211,156,66,322,60,49,8,87,18,84,160
195212,156,66,322,60,49,8,87,18,84,160
195301,156,66,322,60,49,8,87,18,84,160
195302,156,66,322,60,49,7,86,18,84,160
195303,154,66,322,60,48,7,86,18,84,160
195304,154,66,322,60,48,7,86,18,84,160
195305,154,66,321,60,48,7,86,17,84,157
195306,154,66,321,60,48,7,86,17,84,157
195307,154,65,329,60,50,8,88,18,88,161
195308,153,65,329,60,50,8,88,18,88,161
195309,152,65,329,60,50,8,87,18,88,161
195310,152,64,329,60,50,8,87,18,88,161
195311,152,64,328,60,50,8,87,18,88,161
195312,152,64,328,60,50,8,87,18,88,161
195401,152,64,328,60,50,8,87,18,88,161
195402,152,64,328,60,50,8,87,18,88,161
195403,152,64,328,60,50,8,87,18,88,161
195404,152,64,327,60,50,8,87,18,88,161
195405,152,63,325,60,50,8,87,18,88,161
195406,152,63,325,60,50,8,87,18,88,161
195407,152,62,332,60,50,9,87,18,91,162
195408,152,62,332,59,50,9,87,18,91,162
195409,152,62,332,59,50,9,87,18,91,162
195410,152,61,331,59,50,9,87,18,91,160
195411,152,61,331,58,50,9,87,18,91,160
195412,152,61,331,58,50,9,87,18,91,160
195501,152,61,331,58,50,9,87,18,90,160
195502,150,61,330,58,50,9,87,18,90,160
195503,150,61,328,58,50,9,87,18,90,160
195504,150,61,328,58,50,9,87,17,90,159
195505,150,61,328,57,49,9,87,17,90,158
195506,150,61,328,57,49,9,87,17,90,158
195507,152,62,339,59,49,9,88,17,93,159
195508,152,62,338,58,49,9,88,17,93,158
195509,152,61,337,57,49,9,88,17,93,158
195510,152,60,337,56,49,9,88,17,93,158
195511,152,60,337,56,49,9,88,17,93,158
195512,152,59,335,56,49,9,87,17,93,158
195601,151,58,335,56,49,9,87,17,93,158
195602,151,58,335,56,49,9,86,17,93,158
195603,151,58,335,56,49,9,86,17,93,158
195604,151,58,335,56,49,9,86,17,93,158
195605,149,58,335,56,49,9,86,17,93,158
195606,149,58,334,56,49,9,86,17,93,156
195607,150,57,344,57,50,10,87,17,94,158
195608,149,57,344,56,50,10,87,17,94,157
195609,149,57,343,56,50,10,87,17,94,156
195610,149,57,341,55,50,10,87,17,94,156
195611,148,57,341,55,50,10,87,17,94,156
195612,148,57,341,55,50,10,87,17,94,156
195701,148,57,338,54,50,10,87,17,94,156
195702,148,57,338,54,50,10,87,17,94,156
195703,148,57,338,54,50,10,87,17,94,156
195704,148,56,338,54,50,10,87,17,94,156
195705,147,55,337,54,50,10,87,17,94,156
195706,147,54,335,54,50,10,87,17,94,156
195707,150,56,347,56,59,10,87,17,95,160
195708,149,56,346,56,58,10,87,17,95,160
195709,149,56,345,56,58,10,87,17,95,159
195710,148,56,345,56,58,9,86,17,95,159
195711,148,56,345,56,57,9,86,17,95,159
195712,148,56,343,56,57,9,86,17,95,157
195801,148,56,341,56,57,9,86,17,95,157
195802,148,56,341,56,57,9,85,17,95,157
195803,147,56,339,56,57,9,84,17,95,156
195804,147,56,339,56,57,9,84,17,95,156
195805,146,56,338,56,57,9,84,17,95,156
195806,146,55,337,55,57,9,84,17,95,156
195807,147,51,347,55,63,9,83,20,97,167
195808,147,51,346,55,63,9,83,20,97,166
195809,147,51,345,55,63,9,83,20,97,164
195810,147,51,344,55,63,9,83,20,97,162
195811,147,51,344,55,63,9,83,20,97,162
195812,147,50,343,55,63,9,83,20,97,162
195901,147,50,343,55,63,9,83,20,97,162
195902,147,50,343,55,63,9,81,20,97,162
195903,147,50,342,55,62,9,80,20,97,160
195904,147,50,341,55,62,9,80,20,97,158
195905,147,50,341,55,62,9,80,20,97,158
195906,147,50,341,55,62,9,80,20,97,157
195907,152,49,347,52,68,10,83,22,101,160
195908,152,49,347,52,68,10,83,22,101,159
195909,152,49,347,52,68,10,83,22,101,159
195910,151,49,347,52,67,10,83,22,101,159
195911,151,49,346,52,67,10,83,22,101,159
195912,151,49,346,52,66,10,83,22,101,158
196001,151,49,346,52,65,10,83,22,101,158
196002,151,49,346,52,65,10,83,22,101,157
196003,150,49,346,52,65,10,83,22,101,157
196004,149,49,345,52,65,10,83,22,101,156
196005,149,49,343,52,64,10,83,22,101,156
196006,149,49,343,52,64,10,83,22,101,156
196007,151,49,358,52,73,10,90,23,102,164
196008,151,49,358,52,73,10,89,23,102,164
196009,151,49,358,52,73,10,89,23,101,164
196010,148,49,358,52,73,10,89,23,101,163
196011,147,49,358,52,73,10,89,23,101,162
196012,146,49,358,52,73,10,89,23,101,162
196101,144,49,357,52,73,10,89,22,101,162
196102,141,49,357,52,73,10,89,22,101,161
196103,141,49,357,51,73,10,89,22,101,161
196104,140,49,357,50,73,10,89,22,101,161
196105,140,49,357,50,73,10,89,22,101,161
196106,140,49,357,50,73,10,88,22,101,160
196107,146,51,370,50,80,10,93,23,104,165
196108,145,51,369,50,80,10,93,23,104,163
196109,145,50,369,50,80,10,93,23,104,162
196110,145,50,368,50,80,10,92,23,104,162
196111,145,50,368,50,80,9,92,23,104,161
196112,145,50,368,49,79,9,92,23,104,160
196201,145,50,367,49,79,9,92,23,104,160
196202,144,50,366,48,79,9,92,23,104,160
196203,144,50,366,48,79,9,92,23,104,160
196204,144,50,363,47,79,9,92,23,104,159
196205,144,50,363,46,79,9,91,23,104,159
196206,144,50,363,45,78,9,91,23,103,159
196207,148,51,378,51,86,12,96,23,104,164
196208,148,51,378,51,86,12,96,23,104,164
196209,148,51,377,51,86,12,96,23,104,164
196210,147,51,377,51,86,12,96,23,104,164
196211,146,51,376,51,86,12,96,23,104,164
196212,146,51,375,51,86,12,96,23,104,164
196301,146,51,375,51,86,12,96,23,104,163
196302,146,51,374,51,86,12,96,23,104,163
196303,146,51,374,51,86,12,95,23,104,163
196304,146,51,373,51,86,12,95,23,104,162
196305,146,50,372,50,85,12,94,23,104,161
196306,146,50,371,50,84,12,94,23,104,161
196307,251,115,625,120,132,22,189,36,119,349
196308,250,115,624,120,132,22,189,36,119,345
196309,248,115,622,120,132,22,189,36,116,345
196310,247,115,620,119,131,22,189,36,116,342
196311,246,115,619,118,131,22,189,36,116,341
196312,245,114,614,117,131,22,188,36,115,340
196401,245,113,609,117,131,22,188,36,114,340
196402,245,113,608,117,131,22,188,36,114,340
196403,243,113,605,117,131,22,188,36,114,339
196404,243,113,603,117,131,21,187,36,114,337
196405,242,113,599,117,130,21,185,36,114,336
196406,241,113,597,116,130,21,185,36,114,336
196407,260,119,630,119,144,22,203,38,118,348
196408,260,119,629,119,144,22,202,38,118,347
196409,259,119,624,119,144,22,201,38,118,346
196410,259,119,622,118,144,22,201,38,118,343
196411,259,118,621,117,144,22,201,38,118,342
196412,258,117,619,116,142,22,201,38,118,342
196501,258,117,616,114,141,22,200,38,118,341
196502,257,116,614,113,141,22,198,38,118,340
196503,256,116,612,113,138,22,198,38,118,337
196504,256,115,609,113,138,22,197,38,118,337
196505,256,115,607,113,138,22,196,38,118,334
196506,254,115,606,112,138,22,196,38,118,333
196507,269,119,638,113,151,25,214,39,120,360
196508,269,119,637,112,150,25,213,39,120,359
196509,268,119,633,112,149,25,210,39,120,358
196510,267,117,630,112,149,25,208,39,120,357
196511,267,117,628,112,149,25,207,39,120,355
196512,264,117,626,112,148,25,207,39,120,355
196601,263,117,624,111,147,25,205,38,120,352
196602,261,117,618,111,147,25,205,38,120,350
196603,261,117,617,111,147,25,204,38,120,350
196604,259,117,615,110,147,25,203,38,120,350
196605,256,117,613,109,146,25,200,38,120,349
196606,254,116,611,108,146,25,199,38,120,348
196607,275,118,639,110,159,26,214,39,123,363
196608,275,118,638,110,158,26,214,39,123,359
196609,274,118,638,109,158,26,214,39,123,358
196610,274,118,635,108,158,26,213,39,123,356
196611,274,117,632,108,158,26,210,39,123,354
196612,272,117,630,108,157,26,209,39,123,350
196701,271,116,629,108,157,26,209,39,123,348
196702,270,116,627,108,157,26,209,39,123,347
196703,270,116,625,107,155,26,207,39,123,347
196704,268,116,624,107,153,26,207,39,123,345
196705,266,115,620,106,152,25,205,39,123,342
196706,264,113,617,106,152,25,205,39,123,340
196707,274,121,653,108,166,26,212,40,126,350
196708,272,120,650,107,166,26,212,40,126,348
196709,271,118,641,107,165,26,211,40,126,346
196710,269,118,637,106,164,24,209,40,126,345
196711,268,116,634,106,164,23,208,40,126,344
196712,267,116,629,105,163,23,206,39,126,343
196801,264,116,619,104,162,22,205,38,124,342
196802,264,115,615,104,161,22,204,38,124,339
196803,262,115,614,104,161,22,203,38,124,337
196804,260,115,611,103,161,22,202,38,123,334
196805,258,114,606,103,161,22,202,38,123,333
196806,254,114,599,99,160,22,200,38,123,330
196807,266,123,633,101,185,25,215,44,126,346
196808,265,123,631,101,185,25,215,44,126,344
196809,263,123,627,101,184,25,215,44,126,341
196810,262,122,620,100,183,25,213,44,126,341
196811,262,121,615,100,182,25,211,44,126,340
196812,259,121,608,99,182,25,211,44,126,338
196901,259,120,604,99,182,25,206,44,126,335
196902,258,118,599,99,181,25,206,44,126,334
196903,258,117,598,98,180,25,205,44,126,330
196904,255,117,597,98,179,24,204,44,126,329
196905,255,117,593,98,177,24,203,44,126,328
196906,254,115,592,97,177,24,203,44,126,325
196907,279,128,623,100,202,26,232,49,132,374
196908,279,127,621,100,200,26,232,49,132,373
196909,278,127,619,100,200,26,231,49,132,369
196910,278,127,618,100,199,26,231,49,132,369
196911,278,126,616,98,198,26,231,49,132,368
196912,276,125,615,98,196,26,228,49,132,368
197001,276,125,613,98,196,26,226,49,132,368
197002,275,125,611,98,196,26,226,49,132,368
197003,275,125,611,98,196,26,226,49,132,364
197004,275,125,609,98,194,26,226,49,132,361
197005,275,124,604,98,194,26,225,49,132,361
197006,273,124,604,97,193,26,223,49,132,359
197007,303,134,629,105,198,27,250,53,135,409
197008,303,133,627,105,197,27,249,53,135,407
197009,303,133,627,105,195,26,249,53,135,406
197010,303,133,625,104,195,26,249,53,135,406
197011,303,132,624,104,194,26,248,52,135,405
197012,302,132,619,103,193,26,246,52,135,403
197101,300,132,618,103,193,26,244,51,135,402
197102,298,132,617,102,193,26,243,51,135,401
197103,297,132,617,101,192,26,242,51,135,398
197104,296,132,614,101,190,26,241,51,135,398
197105,295,132,610,101,188,25,241,51,135,395
197106,293,132,608,101,186,25,241,51,135,393
197107,312,136,624,106,195,27,265,60,140,442
197108,311,136,623,106,195,27,265,60,140,441
197109,311,136,623,106,193,27,265,60,140,441
197110,311,136,623,106,193,27,265,60,140,441
197111,311,135,621,106,193,27,265,60,139,441
197112,311,135,620,106,192,27,265,60,139,439
197201,310,135,615,106,191,27,265,60,139,439
197202,310,135,615,106,191,27,265,60,139,438
197203,309,134,614,106,190,27,265,60,139,436
197204,308,134,613,105,189,27,265,60,139,433
197205,308,134,612,104,189,27,265,60,139,430
197206,308,134,611,104,188,27,264,60,139,427
197207,339,140,630,109,195,27,289,70,143,488
197208,335,139,629,109,195,27,288,70,143,485
197209,335,139,628,109,195,27,287,70,143,485
197210,334,138,627,109,195,27,286,70,143,484
197211,333,138,625,109,193,27,286,70,143,482
197212,333,138,623,109,193,27,285,70,143,482
197301,331,137,622,109,192,27,283,70,142,481
197302,328,137,619,109,191,27,283,70,142,480
197303,327,137,618,108,191,27,283,70,142,478
197304,327,136,618,108,190,27,282,70,142,477
197305,323,136,615,107,188,27,280,70,142,475
197306,322,136,615,107,187,27,279,70,142,474
197307,547,213,967,167,426,44,543,136,183,1931
197308,541,211,962,165,423,44,538,136,183,1912
197309,538,211,958,165,420,44,534,133,183,1900
197310,537,210,955,165,416,44,528,133,183,1889
197311,533,205,944,163,408,44,522,133,183,1859
197312,523,205,939,161,403,43,516,130,183,1830
197401,519,204,934,161,401,43,515,128,183,1816
197402,517,203,931,161,398,43,513,128,183,1809
197403,516,203,931,160,393,42,512,128,183,1799
197404,512,202,928,158,390,42,510,127,183,1793
197405,506,201,920,158,387,42,506,125,182,1782
197406,502,198,916,158,384,42,503,125,182,1768
197407,506,192,914,170,390,42,498,130,184,1740
197408,502,189,911,168,384,42,496,129,184,1728
197409,496,186,910,168,380,41,493,129,184,1719
197410,494,182,907,168,376,41,489,129,184,1708
197411,492,180,903,167,374,41,488,129,182,1698
197412,489,179,898,162,371,41,487,129,182,1686
197501,485,179,895,161,369,41,481,126,182,1676
197502,484,179,894,160,367,41,481,125,182,1672
197503,482,179,891,159,365,41,479,125,182,1668
197504,481,178,887,159,365,41,478,125,181,1659
197505,481,177,886,159,364,41,478,125,181,1656
197506,479,175,881,158,360,40,474,122,181,1649
197507,486,176,900,173,366,41,477,135,185,1661
197508,484,174,894,173,364,41,477,135,185,1656
197509,484,174,893,173,363,41,475,134,185,1654
197510,482,174,892,173,363,41,474,132,184,1646
197511,480,174,890,172,362,41,470,132,184,1642
197512,476,174,888,172,361,40,468,130,184,1636
197601,475,174,884,169,360,40,465,130,184,1628
197602,473,174,880,168,360,40,464,130,184,1624
197603,468,172,879,168,359,40,461,130,184,1620
197604,465,171,877,168,355,40,459,129,184,1614
197605,464,171,871,165,354,40,458,129,184,1608
197606,461,171,867,165,353,40,456,129,184,1605
197607,477,174,911,182,372,41,485,135,187,1667
197608,474,172,904,182,372,41,481,135,187,1661
